distance_km,cargo_weight_kg,avg_speed_kmph,traffic_level,wind_speed_kmph,rain_intensity,fuel_type,emission_kg
166.21460920321792,3464.7621413038546,37.986704942155335,2,12.74189401648885,0.6312990920796646,petrol,1.4633468707445678
66.88261472306425,7275.191038134739,40.58727801144542,2,11.945848407069386,3.9675505645552933,petrol,1.2364094338694893
348.4318527258353,747.0277739095295,45.772185096586455,3,13.067669969573611,4.740062659484451,diesel,0.8370870805038674
231.27319699500862,3221.3743445230425,47.567666293820864,3,3.8461979206725494,4.512666140731144,petrol,2.065188630237009
78.57835272549383,5440.963794515838,89.54312404887965,1,5.913090832249706,8.691748574030873,diesel,1.1458124855284466
257.6849168534097,7928.159331905739,69.28559517977675,1,12.392318538898445,5.300624550517324,diesel,5.475151769690475
36.50649013530483,3255.649779027492,66.63736379620565,2,11.992551369198427,4.6798046247804335,petrol,0.30200381256341136
456.4737929978154,6296.32462672639,38.033821030845225,3,10.126606187085356,4.107092453916662,diesel,9.243128704732436
144.21439116800812,8871.179707538253,90.20977853446044,3,7.008265000203949,8.17623378304486,petrol,3.5463631354479204
338.01069648991137,6197.045563004815,80.59700122459387,3,18.258620095493796,8.950566039998332,diesel,6.73645128117001
169.62131652291725,2406.2988000609744,34.736785333000114,2,6.795404845976876,8.532424691971176,petrol,1.0371334684216145
269.6326501653492,341.5677374097264,79.5484568060838,3,9.112383128745032,6.735465781313908,petrol,0.2552951410975811
282.4209340847742,8713.978851619206,68.04767521398523,3,13.562276619084175,1.3736174596867423,petrol,6.8219198499216
108.73013865225298,310.5671674188327,35.72077420227448,2,10.860428617335282,2.7686996949201226,petrol,0.08580451639386365
485.40062132698813,8759.546559573575,62.08104490700595,1,6.937719527287712,0.46063063681977434,petrol,9.821864381312896
392.06375521333496,5336.477626869399,63.92874009910329,1,8.712895809130197,9.308240749901142,petrol,4.833073147985457
470.9594919508108,9396.770215277673,41.6042178114293,2,15.889616357070121,6.607985296909104,diesel,13.046368477115637
449.51712820527143,8007.954034159287,96.19887029001976,3,5.562583109732248,7.463628843132415,diesel,11.576675400756084
306.99198982932086,9979.547694280041,89.49827600364634,2,2.8451047955363085,3.1157173958222897,diesel,9.031614270169216
462.4996328110961,3572.0469729719307,76.83156361303759,1,6.263264036595542,8.456535222773423,petrol,3.8162826549158972
62.476400984921355,7695.164060418157,62.360689270042506,1,16.990684309758027,2.596032837084785,diesel,1.2884532966956204
114.07177396118969,4079.1160447314974,58.82358791091559,2,1.7797942971269332,0.01643757112449684,petrol,1.1823578006802429
41.70909867705827,4850.768641008697,75.5681427005668,2,19.833921467449038,3.7641496252069393,diesel,0.5964428619510495
176.1585587663669,6312.304085861864,68.18023085848338,1,10.820057978553251,5.707614809590734,diesel,2.980069925898073
206.56509905095137,8749.403430444754,34.359117411731994,2,19.69691487934188,4.787048579655226,petrol,4.592403642452495
150.24753525147003,9842.426345073021,65.87518541392322,1,18.77992844171955,8.62076142576597,diesel,3.9631848019668343
417.79400439292607,7705.90679725873,86.44825320629877,2,9.056274284218336,1.0540528595616694,diesel,9.491031928684299
191.24159681292286,4235.891143456604,62.146791431787065,2,3.969821492106982,5.5382344063372555,diesel,2.3881116721186575
154.84856464994277,4271.434322542995,33.63696042879879,2,3.297695531302769,5.129793498209074,petrol,1.6806821290332425
280.4941199159593,7402.0647857300255,85.03947395688232,1,4.79978727739915,2.81392982172163,diesel,5.56431153565981
87.64362798788608,2463.893743106193,44.09546474951821,2,14.202652811290745,8.222281125770106,petrol,0.5487151946077201
405.054550761939,1193.6937200008072,48.10345844216272,1,5.458999894629757,7.528486558822063,diesel,1.2958096769860965
55.78430896629,3610.7593606436876,41.529444740260715,1,6.828505392085966,7.3285918733183095,diesel,0.5398155582825508
493.70572956824833,2943.666017375409,53.115054541004824,2,8.975576079892296,8.76192478269556,diesel,4.2843424876476535
390.67748926239557,3033.4503925143017,82.97260539820445,2,18.26465360842913,7.227846006215212,diesel,3.493677108724773
115.38352713640276,2412.7167353941086,66.35701016527561,1,3.787868357696922,2.3184129171472643,petrol,0.6430757415639462
22.65061621932915,516.7225773999826,44.34168919054988,1,0.10053105219606229,7.055627116496911,diesel,0.03136694724403295
411.4214856583204,276.9519538607967,91.44810547064286,3,1.201928207563403,3.0770281338984384,petrol,0.31585272451669927
359.29152504685624,9878.451658386712,91.57072984660704,1,18.095326833602357,2.421746503474705,petrol,8.198753550934272
369.92344065967393,4334.954023985038,90.94048975322048,3,12.950329296867263,0.7300359289962732,diesel,5.157181162215405
390.209766409254,3904.8338068808484,46.71573479670775,3,5.460812386556135,7.440285803476767,diesel,4.900232989082188
55.54143283236337,6828.508098661391,61.58675409266917,3,3.543850020223822,7.110009619498112,petrol,1.0513229234703452
192.06354970125085,2260.713489864135,98.94927592986126,2,5.885334732742287,2.344994776740937,petrol,1.1033038712685748
75.61714857206226,9504.615721107231,84.04087334169932,2,2.295938545025602,7.49379016724156,diesel,2.1187627964766
434.2896444202849,7884.815642713966,31.901719485789187,1,18.83065820568882,9.178408830935531,diesel,9.177107335207248
319.1831008772278,985.1689228913692,34.56432138823445,3,15.684123487305337,1.0802895749157926,diesel,1.011268857775448
178.8310519292716,4234.049680270791,62.475196376863295,2,9.247823538250815,2.3263663838677493,diesel,2.232165337702197
50.50800813729134,8803.271244865431,93.64541441030921,2,17.299252102304038,7.502607940873155,diesel,1.3107860308364754
169.27151442351786,9452.847020684962,67.70912585669,2,4.989164085864646,2.7450667350707825,petrol,4.0658483339759695
176.08799457283857,4727.2749613737105,64.84687556240031,2,14.34241136944387,6.246639742837168,diesel,2.453963452105449
370.21096560227073,6172.772753186006,37.38315899696414,2,17.12264998027487,0.8116422446371452,diesel,6.736852619808317
326.0275862505023,1753.6360663115447,75.9746073307006,3,7.135374232465452,4.5220247910353875,petrol,1.5848459102637416
445.8621164366367,9912.569398756068,87.54722124201578,3,15.149288909014354,7.390914219929531,diesel,14.213559575397417
246.66316407773567,2393.5498436960897,56.62940052552936,3,5.901446985286187,6.865139430432525,diesel,1.8987282582814924
77.40523805038481,9433.044563937743,84.29282956477292,3,5.977142705180616,8.150721006758069,petrol,2.024023090351849
362.3574978670376,6531.5018250244475,97.51336577305682,1,2.141143571083721,8.77452126603169,diesel,6.342859605127994
385.1768233361108,6116.5942693007055,44.26365213893824,3,8.801160930187974,7.731835012587583,petrol,6.530749810990312
289.4130548333582,5175.616259063435,66.63307418363189,2,14.594238129948444,6.71587742938926,diesel,4.41578240910884
390.0642463781893,2383.631136005811,50.09965706592028,3,18.8044161114257,0.3172249181603115,diesel,2.990138013194376
257.02188625490754,1847.627516854532,85.49980933236876,1,12.075939838581922,5.34966673409444,diesel,1.272680301402173
270.91175810335716,2282.813469794736,70.43153561168103,2,17.26271075471478,0.3769772491485279,petrol,1.5714586077417816
225.2196888121038,1945.7387952281197,74.42076922852127,3,16.449892985804542,8.080678171160226,petrol,1.2147421975113761
32.201180837165694,7817.886288310858,85.85399117311258,3,3.466861059505617,3.2072452445995756,petrol,0.6978376116122686
71.78788495678614,3566.2400657506278,57.71793308637184,3,9.71634857825263,5.624293741179209,petrol,0.7096675691075703
35.086009129632444,672.6424979776241,94.05630478849302,2,2.3384707105078295,2.7944530731890262,diesel,0.06957380475216397
325.4769974066146,9694.116038394031,67.3120207072298,2,13.643063231232698,7.825001443802936,petrol,8.017393134727687
170.8908709166368,8849.480261137915,41.05683759847436,1,18.99799336492152,8.865025266419025,petrol,3.4934023485563777
264.1139317590573,9284.747603632608,78.71293827181617,2,2.74178916157513,3.9864249421306397,petrol,6.231119466459155
455.6319074845247,9949.58744419971,85.52829453067781,2,14.677662616050826,8.62922393510989,diesel,13.364314343348363
139.66026999145998,1821.5629672729242,52.173317394726865,3,12.644763017357219,2.670750074563324,diesel,0.8181503222235534
216.98380305710228,4022.795987136322,90.0025479899127,2,11.672100740161994,5.346609230755238,petrol,2.2179920749899025
382.6645465006634,7606.560909470504,93.43002783360365,3,7.802404693766785,8.58761429838704,petrol,8.06862999332231
129.82311943597878,6990.604118732543,49.38331411644663,3,7.102632955076251,3.2588134261579036,diesel,2.918655179529726
56.95035671782064,1623.569472764565,98.84650309006554,2,0.9049837803777572,9.540422650780858,petrol,0.23494812886109925
159.08069739860866,8176.747937407116,39.84980696341309,1,4.358174165040269,1.2187950178138363,petrol,3.0047619856146794
97.38621788192212,2321.9616611829406,44.141096788174295,1,0.30353764573653796,0.18275069723506232,petrol,0.5223535184161873
466.25487312443505,2315.7943867439685,42.89573874666183,2,11.62834211164041,9.041353525781906,petrol,2.7436458120708873
407.8977821909201,5416.046786644794,92.57927970055093,1,2.117064717558177,0.6864866614787224,diesel,5.920638506339319
324.03380312500326,5970.105354932861,75.80047866274734,3,17.460387880594322,9.918891959474918,diesel,6.221403273382149
438.3010832901045,5842.85345759433,40.6472998255591,3,10.462860413943304,9.513968619791061,diesel,8.235947663900072
405.7625969115749,1005.7196902377732,60.82263928578443,2,13.993798181174169,1.3702091003632066,petrol,1.0369400039542742
109.5536282652972,8786.862540040765,73.07086175488614,1,8.21714183680993,5.375846256925659,petrol,2.2236814730820487
448.4283192751893,2729.44042162819,35.84248594925683,1,11.211596180020972,1.8492029746714433,diesel,3.280208460631082
278.8842761195123,1382.1977206997612,91.76914578851371,3,18.85318353933261,4.2815517303011985,diesel,1.2396818459051193
407.57127447875,8898.605990702874,86.25224748090747,2,1.6546807924734153,0.6142512925983268,diesel,10.691854112539852
450.1238239632768,9560.949832474558,65.36447415036469,1,5.078755438473923,2.239245877965895,petrol,9.941342101416492
172.64166798649467,8635.063410927962,97.69886306814193,2,15.599766538210886,3.6327279639889953,diesel,4.39479512027281
72.82492377328484,8114.209139776293,59.24326854925698,1,1.974744137653317,4.386475002460548,petrol,1.3650174894156564
129.40887802013202,6586.895608326315,98.88772233255484,3,1.513222078082217,9.774962582088932,petrol,2.3628604792972228
225.01173854060303,5553.487969030479,76.7543999162539,3,7.230827975080771,8.078656456839813,diesel,4.0187135449288
412.6470876427967,961.1689231229603,74.4269891277759,2,1.8433591694486462,7.374099443119462,diesel,1.1692462456216668
433.15067996304487,4143.686809399917,41.61684267070495,3,11.701568844124061,5.370413147419742,petrol,4.975298584074054
23.337022654971538,3789.6163184219085,91.73494308132507,1,4.525505016331996,8.399977606043434,diesel,0.23701480982945394
265.1587052372315,2671.5624592272293,59.92427815444306,3,17.913959263987447,3.3932283565571106,diesel,2.278175945159461
220.35728151141393,7261.859125516991,41.35633840477355,2,15.670001616905134,7.088991127733161,petrol,4.066117184004773
126.61174902595052,5009.169777279831,30.88252639830313,2,13.994104121989523,9.93783975378172,petrol,1.6115523762867687
77.53537632016774,902.3575374857146,69.18289785468679,2,12.338880547690039,3.146289089351988,petrol,0.177780127991753
182.05528227374143,2279.813699303132,66.91797354858734,1,17.269314606829266,6.740175348839673,petrol,0.9587704123493829
472.5966578780092,6864.26176023,80.3547535658411,1,4.461241230855137,8.443148641523825,petrol,7.493702755041237
175.13740736996252,853.6955089539719,92.31806371124614,1,17.462176855284554,9.158075833506722,diesel,0.4006975685658324
269.01949843681575,8526.94844908281,35.558460925012064,1,15.789845968481046,7.179326909401018,petrol,5.298944562378025
357.44910026968535,5001.950617438346,81.20475432382537,1,14.963216527753712,2.8360792341713625,petrol,4.130147747410455
194.5422091420611,4857.807115533815,43.118836086830754,3,11.225113561498482,3.2628215156894647,petrol,2.619674519177946
486.45539970606114,5964.8370681292245,90.07239372100148,1,4.924883219412002,0.2075803212396421,diesel,7.776360896424329
481.9747015722134,8264.341562658978,87.33444597031593,1,8.470958319837926,7.6088597767150965,petrol,9.201200219796355
140.85550199617478,3543.311158231711,67.85556284898811,3,15.871413090776032,0.42739606061951374,petrol,1.383490984966052
258.679282828345,6812.35991033473,79.71699590363181,1,0.6355696871464889,8.646523546027456,petrol,4.07071982849984
164.42158871204944,5700.7464435583315,52.00450792286239,2,15.641015385275166,1.186606144745388,diesel,2.76323642035437
156.72343730118445,2743.579874677271,62.98175292529702,1,4.80141480975133,1.7187651213592425,petrol,0.9932613501651799
37.70573473017574,8798.436864916064,87.51458283973301,1,2.8861840144320605,4.765264708322373,petrol,0.7663460261427529
312.5908803103505,7994.517613908588,62.148563802124976,2,2.314026363606043,7.378804151687424,petrol,6.3499927917128405
261.2859311498535,6618.673163118412,55.04587857278092,2,0.5450002390163022,1.3900220519907769,diesel,5.098171499824922
44.70980059999489,8520.759118032995,64.59487130752099,2,10.471729704429059,4.4007107506649845,diesel,1.1230743284448828
153.7503028335735,8686.212589502044,87.97744767060529,2,4.36519745387459,4.828512744101047,diesel,3.9370770419003516
455.9676252639938,7112.793469478845,53.46456331596109,1,19.788635315592632,2.122856416685913,diesel,8.691785506687653
134.98970752014677,8386.431950800354,42.16331151950207,2,11.488735117444115,1.1555837668063174,petrol,2.8766203522836067
89.54953860378708,7004.967470525908,79.84098142315466,2,2.7577053871202084,8.364209229856396,petrol,1.5939479681020567
254.93732493323026,6833.393640426974,87.81847488956572,3,13.775250816227306,5.024656497627655,diesel,5.602552097218342
493.1122179730883,6224.252644330325,37.04462349664733,2,17.954871330194507,0.14381235984152974,diesel,9.048163818624891
136.1865303255202,7551.894731620649,46.79118789291613,2,14.903589907392288,8.029813013091038,petrol,2.613332972183682
342.6250627548217,1670.1905424014296,39.938039283269575,3,1.5287972207889533,9.807938054145849,petrol,1.5862746144245603
385.57741535778445,8820.620516069392,54.35589881075167,3,17.91768362385319,6.059261954142473,diesel,10.93771910636823
134.06602111635183,8731.250924677797,61.52456852337889,1,15.878587717199295,5.037083870840707,diesel,3.1371117098512538
369.5438473336926,389.54810204213555,82.41784358743146,3,3.166078002112287,8.784158630449618,diesel,0.46295961559020676
196.53590370524154,8275.58583059115,75.5803309417172,1,1.0357177746563373,9.525167896845986,diesel,4.3588853029468035
323.5067986849181,1375.8116879871075,73.46499972349018,3,11.14621150628617,7.545369159024605,petrol,1.2337740531935353
324.09426116522945,3417.676657165505,54.66624626267581,3,3.120716226799538,4.454529297342878,diesel,3.5622004417959485
277.1718483558841,7460.7317372869165,88.9013287159332,1,16.69181905190544,5.922213993314404,diesel,5.541984879306072
63.339089626115985,1691.5229708782513,62.99010171787152,3,7.1666931334334745,7.0093536501799925,petrol,0.29699076345825776
420.94519788283424,8197.873538778716,98.53734566106081,1,18.25784889473151,1.9427357100180143,petrol,7.9714762026892085
173.9744311864332,8338.128361781644,74.38994968070158,3,11.313763442820115,4.4720103221643805,petrol,4.021121797031986
109.52888499193003,5123.930564232279,38.83853190951519,2,3.653447684793363,8.29821264717285,petrol,1.4260559581516148
39.57206794628668,163.22012999665245,77.33242934528039,3,2.791977347196002,6.54725348498443,petrol,0.01790423178231795
303.62861273035605,2941.6775184316366,52.75728108021893,1,11.529448751155078,4.112040672118541,diesel,2.3937156035775513
345.23089368429555,6207.576491919848,78.04290376802682,3,15.237672237248878,6.633625340146814,diesel,6.892039730619868
27.962157885370953,9813.743162471492,34.874880371368405,1,15.630112954843643,1.1822241207245987,diesel,0.7354280078247603
265.8046679836549,6354.953917465017,42.24170060231716,1,5.515148088825626,4.014976105648763,petrol,3.9019975211522295
128.71797209501023,2672.0554525351818,89.90160812340504,2,4.08493517824335,7.931285379630564,diesel,1.0139397164500918
329.6829393965359,6376.656460686152,45.90256899164604,2,0.33512608984764825,2.20508787136648,petrol,5.341880382367022
103.69588592239589,5445.855259186969,88.5928787670058,1,13.583983024023388,1.859615075574177,diesel,1.5134302656935048
351.65011428918365,7820.4694119963215,49.54932619180873,3,1.5313651686707797,9.508186599164315,diesel,8.844221783475804
205.63296622425796,1159.1083243868882,75.00173370410954,1,8.415224035318516,2.098976295862307,petrol,0.550590539542671
469.63039459363256,7634.176234770077,78.59054014568818,1,12.033643280365922,2.6091857965016807,petrol,8.281907166299852
86.01005319007676,5458.539128893492,65.8858327201537,3,18.74217889839354,9.69615938904338,diesel,1.5098773984650424
183.71184850412408,9633.620838204048,51.37174736877119,3,6.236042739115373,7.347085702650257,diesel,5.691709898989396
74.46729019548275,3484.534443782992,44.88510634597673,3,4.995443248930396,6.995965330235282,diesel,0.8345000217902396
463.85293677371016,6362.956742026086,32.323254819369836,3,13.08320308572197,8.529263838545813,diesel,9.49194736707086
441.1228896228709,9327.078244549173,51.27624808685067,1,12.384780641071632,1.1582308223679427,diesel,11.026559054690711
143.8119813032747,1114.8463071077247,75.72139533718982,1,6.6421956661624915,7.059562365800072,petrol,0.3703582719924802
336.79234209640595,9378.562023640867,95.68133729139379,2,18.56203671019573,5.036886093282389,petrol,8.026073416243015
412.2666560965836,6910.068650778052,90.98431375841363,1,16.897246549792655,8.2915064028414,petrol,6.580706969884968
286.4963895677419,771.5868851412018,83.62453435747119,3,4.479650917301623,5.081417186651943,petrol,0.6127696071349064
274.2322776108831,3079.539312773481,85.19131402773091,2,4.782850908690463,6.202413542689121,diesel,2.4896127670562023
136.0890996322168,7110.903677588288,76.54894324331967,3,10.246006937741612,4.777421263995359,diesel,3.112176196638981
64.68932854683162,766.7709545408399,48.220080029620206,1,15.471442034614407,4.781589235558441,petrol,0.11458038483844281
450.66356381759687,5863.487555745105,93.50365214940808,2,0.8808075877692878,7.679699780618315,diesel,7.789972664506504
452.2006674383986,3524.242263834272,76.95126183340838,3,13.866703074694133,6.285664006472832,petrol,4.417638559267545
323.8886994911686,6247.063625898023,69.2308441686308,2,12.96471794764194,6.332632016094104,diesel,5.964845567993689
182.73429970337634,552.8461347438772,37.769262844943675,2,4.629601918259764,4.502824838315258,diesel,0.29781860836206325
187.62059581407723,8728.214380908525,61.29388806644978,1,13.627060264826977,5.311094963375275,diesel,4.388748657204667
368.4587258577149,9737.54079485623,62.22507898413484,3,18.803663825041653,7.457176662047873,petrol,9.945608555449406
450.612924777237,9691.890767328347,90.5194526665869,2,0.9357168994353704,8.259409191119182,petrol,11.097287054275096
445.8014836472563,7521.553134254955,68.2653754131452,2,6.393041105841251,6.965614021440461,petrol,8.520276767866209
394.34026201165943,1387.8537772932566,56.62803842792867,3,8.763534333327105,9.240729888456832,petrol,1.5170785166599359
328.1751901540581,7606.805639697323,98.37602299574615,2,17.98520717849379,8.20324088147201,diesel,7.359283687679716
60.38718319762344,343.41047294213496,37.750441532842096,2,19.245228932183135,5.6186378980951845,diesel,0.06113441868525761
97.5817827654146,319.0231601370728,59.578389981836125,2,8.882304929926645,6.714060726437369,diesel,0.09177374199599492
451.30601049299804,3303.7411695804585,32.94172726199837,3,15.000568242843823,9.26308276921196,diesel,4.795050362174567
311.0859486366032,4937.567585006191,81.79328845368512,3,10.63322047528966,6.191680442430584,petrol,4.257813888097288
24.41458477598223,7727.033436297153,94.26535865394054,3,10.755658694827531,8.248069479798307,diesel,0.6067058382778009
68.7063405756954,6864.624228404401,49.60261306853426,3,5.561990301327128,6.888105035899871,diesel,1.5168045638775285
338.4808491718668,4514.436793129808,90.08391737593846,1,4.339124917277591,5.519363610604665,diesel,4.095175070047076
22.42956024618497,2808.9039961884923,50.45527613233284,2,5.7601069184808225,2.4183819541535314,petrol,0.1600893052583874
97.18786468039936,9971.53255156134,93.75391131507406,3,11.126560145141585,4.259975194684281,petrol,2.6863783428007886
283.3922188959613,4319.194892136132,82.77733325177488,2,0.5831037204417799,9.677428248337156,petrol,3.1102506360137916
352.10969489249277,4568.731540863787,86.34347437890071,2,18.144978887128115,6.577653832726,diesel,4.742431883915008
332.94140456124825,1719.8758297975248,31.260458892031814,1,3.1256741909955243,5.643953803389897,petrol,1.322747289965017
127.6492685410687,7968.6145326243,97.39672499518181,3,4.401773537427731,9.329566255282273,diesel,3.271276017462714
361.8460262468172,6967.454035236738,80.86696944492263,3,10.365523528952927,5.865117810374487,diesel,8.108004107156173
133.87956199846403,2285.619166608728,51.33257667702934,2,14.202295326745586,5.2608251841740294,diesel,0.9020811987307275
176.1918551164485,915.5723515968427,88.05762654011929,3,1.914581094887946,7.593108551502052,petrol,0.44716903618790244
378.3158744566516,6836.943090539659,49.706483889045096,2,6.3538939509432435,7.126656189865445,petrol,6.572357748029907
331.82379154266306,6579.661021383239,91.09276876962895,2,19.373492111487142,1.9316000840843273,diesel,6.436333222049169
427.6272370372054,2805.2693172822724,37.880627328835594,1,5.246859335618915,4.713082745741212,diesel,3.214953640349704
335.6541883041648,9513.549266279062,79.2580184222557,1,6.261002901262938,4.725154428195852,petrol,7.376436737357182
292.78812960102636,1595.4731286309122,67.84889336514372,1,16.72996981236067,3.7822451524334477,petrol,1.0790832202008533
64.96388855748438,4380.114530321759,36.75741291368086,2,1.004288633809105,5.1729348215225315,petrol,0.7230397007029926
196.5035854685281,9441.797609659228,46.932567978118726,3,9.292263376179417,4.131073977271442,diesel,5.966796220748951
147.29713648722822,4255.3004375686105,30.868282539412036,1,7.5923352890334055,1.9934548947118313,diesel,1.679806765849171
137.11502882196012,6421.406881874447,62.81375758251541,3,6.331735198173023,4.123664872746811,diesel,2.831595989229365
487.0450662811739,4036.184539831663,51.08856825320002,1,5.713991880895291,0.722769475731766,petrol,4.541006701135586
208.686907840045,2814.7305032518334,71.88502390084312,1,1.827482097208184,5.757858627744116,petrol,1.3568880058426283
448.18234648501436,9841.3787148023,50.80664653960321,2,6.2965165870329765,8.53654548941112,petrol,11.207670533026382
322.9465404786862,4152.406662518926,50.994337805488925,1,0.8610480543133714,7.252870843545552,diesel,3.5938943817406415
401.50942569999125,8951.582116423431,82.02352391121224,1,15.619277272888706,3.6039404005411124,diesel,9.632307513719578
261.26580469049225,2376.550598321753,33.36999851848474,2,7.964555879160233,0.8707120557730819,petrol,1.5777358787282956
296.91386462065236,2209.7365698483245,93.2026496634391,3,8.878076646398231,2.0214939922527075,diesel,2.1100221819871563
256.4084930330547,408.2274205566625,89.6584712073827,1,17.87189172900263,5.454903404948357,petrol,0.24179457853251832
113.71663414306136,6551.501571221262,76.74632782584845,2,13.161099677224415,2.0705708338303284,diesel,2.196303357009142
366.77701532552254,3748.4108028652354,71.52550990751689,1,0.16118206684239578,5.439731112849675,petrol,3.1758594401892593
154.77073397161078,8657.146673412406,92.46117486977565,2,18.8634964592257,2.3159902476389895,diesel,3.949945441105096
31.671663887097843,4784.778076246416,42.97311256701001,3,4.742889319554225,8.489238694760727,diesel,0.48735869574482327
329.8267020354406,9685.114936355745,35.527841353358,3,2.152283695197177,3.972714728404597,petrol,8.854903184706536
105.0131261153835,1936.7026054608993,46.76571189366767,2,15.362563567617645,2.4555062594449106,petrol,0.5167865343813086
471.42012048939887,8699.369362760546,85.62047950901332,2,10.009546317334364,8.123261802470616,petrol,10.420787750816055
477.88571696124194,7788.308842638243,32.42691867085383,2,8.67541132036035,3.428389648054507,petrol,9.457402671711764
459.1349073058153,7732.126261976115,70.79647845584427,3,4.990061593654835,1.1148768783878193,petrol,9.840846914705999
197.6761761226133,8463.353958357187,99.6806261333917,1,10.949429797246372,5.704094914036416,diesel,4.483649239729422
27.419175933856366,7634.137510335689,89.89872656862775,3,5.4876921040517495,5.815642044379887,petrol,0.580239917331634
465.5929100421082,6299.581184151012,66.50119823305127,2,18.031660105741352,7.146956752357342,petrol,7.452855492697041
225.5283911923109,1399.3242890556369,34.454863650064965,2,4.304089594663855,2.4021943320838557,petrol,0.8019074707499537
483.99431314096137,422.009176963394,88.1961460069997,3,17.68710300911507,4.43771339092245,diesel,0.6568681342473542
482.53758900284134,9216.3936933753,71.92849557240473,2,11.188108514547139,2.8236791904265623,petrol,11.300478492331969
429.44453862433284,6204.838113755307,38.04530979416968,3,16.56976267790482,0.8095373611568812,petrol,7.386365007252897
161.33546819340114,7985.719180664146,36.570009937634936,2,14.2569199172191,8.766138270158915,petrol,3.273772926641497
